year,Site,Env,Date,D20.air,D20cum.air,D20.apex,D20cum.apex,Tmin.air,Tmax.air,Tmean.air,RHmin.air,RHmax.air,RHmean.air,Raincum,Windspeedmax,ET0.air,Rad,Ri,VPD.air,VPD.apex,Tmax.apex,nbHourSupTmax.apex,Tnight,WW.median3060,WD.median3060,WW.30,WW.60,WD.30,WD.60,type
2014,Blois,Blo14,2014-08-17,0.6660489025,78.8036612619,0.8863123842,97.3059049205,9.6111111111,20.5,15.4560185185,41.1,98.1,69.9583333333,0,0.8568266667,2.704027459,19.701,17.737,1.3650620401,1.7958211381,25.7824964146,0,12.5208333333,38.2,64.3,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-18,0.7038158819,79.5074771438,0.8677311246,98.1736360451,13.2777777778,19.7222222222,16.462962963,44.6,90.1,69.2416666667,0,0.89408,2.3286658121,14.289,12.837,1.1463552321,1.401049501,23.9758406581,0,14.5555555556,42.5,73,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-19,0.6233689579,80.1308461016,0.8478660353,99.0215020804,8.2222222222,20.7777777778,14.6689814815,34.1,98,68.4083333333,0,0.44704,2.5731076477,21.141,18.905,1.5164004751,2.0914490665,26.4240742525,0,10.8271604938,46.25,77.25,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-20,0.6849688778,80.8158149794,0.865789866,99.8872919464,11.1111111111,24.8888888889,15.837962963,34.9,96.4,68.6833333333,0,0.33528,2.3518482694,17.052,15.321,1.5532376573,1.9377387222,25.6182568159,0,12.8950617284,50,81.5,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-21,0.6262751802,81.4420901596,0.8323477764,100.7196397229,6.1111111111,20.7222222222,14.0856481481,28,99.1,64.6208333333,0,0.1303866667,2.3434080254,22.041,19.684,1.7243736427,2.4194846914,27.2136581581,0,9.0925925926,50,87.2,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-22,0.6681649148,82.1102550744,0.8770607268,101.5967004497,9.3888888889,20.7222222222,15.5300925926,38.2,92.7,63.1125,0,0.9685866667,2.8289933835,20.45,18.342,1.4685292973,2.055046275,26.3554661398,0,12.6604938272,50,92.9,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-23,0.6177616144,82.7280166888,0.7780905735,102.3747910231,11.6111111111,20,15.1273148148,37,93.6,70.8541666667,0,0.5960533333,2.1805472077,14.679,13.153,1.382273754,1.728392533,23.5721143483,0,12.7592592593,50,98.6,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-24,0.6485074923,83.3765241811,0.810912105,103.1857031282,8.7777777778,20.2777777778,14.9212962963,42.9,93.9,68.4708333333,0,0.5215466667,2.2367419681,16.529,14.758,1.3317980078,1.7031279796,25.400837395,0,10.9259259259,50,104.3,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-25,0.7083430195,84.0848672006,0.808270673,103.9939738012,13.5,20.3888888889,16.4490740741,61.2,95.3,82.1958333333,12.192,0.4284133333,1.311888489,6.169,5.543,0.85341998,0.9646658454,21.8550369854,0,14.9012345679,50,110,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-26,0.8676384612,84.9525056617,1.1312069392,105.1251807404,15.7777777778,22.6111111111,18.4027777778,54,98.5,80.9708333333,3.81,1.7509066667,2.8925574871,17.039,15.178,1.2075011779,1.7054944602,28.5077324158,0,16.450617284,40.5,92,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-27,0.7682782922,85.7207839539,0.9059286709,106.0311094113,13.7777777778,20.7222222222,17.2314814815,59.7,97.4,83.2083333333,0,0.4097866667,1.5360512822,8.48,7.575,0.9230463108,1.0340532197,22.5582460972,0,14.9938271605,31,74,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-28,0.9428444229,86.6636283768,1.2123878593,107.2434972707,16.2777777778,23.2222222222,19.1944444445,53.4,94.7,77.0958333333,0,1.0430933333,2.8191036334,17.809,15.821,1.2739920662,1.6294763828,26.8972346446,0,17.0679012346,21.5,56,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-29,0.8245350048,87.4881633816,1.0540238496,108.2975211203,13.2777777778,22.6111111111,17.6898148148,39,98,73.8958333333,0,0.6891866667,2.6069565938,17.801,15.787,1.6067895272,2.1843461981,28.1045449563,0,14.8580246914,30,74.5,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-30,0.7315162632,88.2196796448,0.9574768261,109.2549979464,10.8888888889,21.8888888889,16.4143518519,52.9,98.5,77.2833333333,0,0.61468,2.395435902,17.32,15.343,1.1513379477,1.6572072465,28.5192821477,0,13.4074074074,36.25,80.25,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-08-31,0.7886731429,89.0083527877,1.0162676541,110.2712656005,13.6111111111,22.2222222222,17.4074074074,43,95.5,71.05,0,0.4842933333,2.5129940586,18.399,16.283,1.4565994894,2.0000366324,27.5605098091,0,15.2530864198,42.5,86,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-01,0.8412062145,89.8495590021,1.0514542699,111.3227198705,8.3888888889,25.2222222222,16.7361111111,32.8,99.5,67.9625,0,0.05588,2.3669798959,21.25,18.849,2.1122937566,2.681118396,29.969043052,0,11.4691358025,48.75,91.75,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-02,0.9210037259,90.770562728,1.0831533023,112.4058731727,12.1111111111,24.7222222222,18.1875,34.6,96.9,65.7708333333,0,0.44704,2.4256335789,16.909,14.955,1.955845118,2.4773672429,28.8076167189,0,13.7901234568,55,97.5,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-03,0.9344489888,91.7050117168,1.1700333731,113.5759065458,11.7777777778,25.2222222222,18.4212962963,35,96.2,66.7541666667,0,1.7136533333,3.6441032159,21.56,19.076,1.9835498812,2.6212850647,29.8691321802,0,14.549382716,65.25,105.75,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-04,0.8046134328,92.5096251496,0.9633948683,114.5393014141,11.2777777778,23.2222222222,17.2106481482,47.7,97.1,73.8625,0,0.7636933333,2.2220726197,13.611,12.011,1.4139603362,1.5940972459,25.0952585049,0,13.975308642,75.5,114,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-05,0.9181565495,93.4277816991,1.1142799563,115.6535813704,11.7222222222,23.8888888889,18.2939814815,47.5,98.8,75.0041666667,0,0.2048933333,2.14664552,15.75,13.947,1.4509192419,1.7607040692,28.460407726,0,14.4259259259,75.6,118.6,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-06,1.1374671906,94.5652488896,1.2902375772,116.9438189476,16.6111111111,26.8888888889,20.775462963,36.2,95.1,68.5041666667,0,0.0931333333,2.0993444066,14.758,13.058,2.1294438781,2.3455204596,29.6003210732,0,17.5802469136,75.7,123.2,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-07,1.1723095268,95.7375584164,1.3192700457,118.2630889933,13.7222222222,27.7777777778,20.7916666667,33.8,94.7,62.8875,0,0.2794,2.5215439609,18.182,16.058,2.4136679549,2.8895165199,31.0920391308,2,16.6172839506,75.8,127.8,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-08,1.1841621441,96.9217205605,1.3333577295,119.5964467229,13.7777777778,28.7777777778,20.8587962963,32.7,91,61.0291666667,0,0.7636933333,3.1181444066,19.68,17.381,2.635347402,3.1398224785,32.2196756696,4,16.4506172839,75.9,132.4,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-09,1.0452375112,97.9669580717,1.2118072954,120.8082540183,14.2222222222,26.5,19.75,37.4,93.8,63.5666666667,0,0.72644,2.7357872351,17.219,15.176,2.1211816578,2.7026236637,30.5018000577,2,16.1604938272,76,137,NA,NA,NA,NA,nE_ext
2014,Blois,Blo14,2014-09-10,0.7859757482,98.7529338199,0.9857593917,121.79401341,10.2222222222,23.8888888889,16.712962963,34.1,93.1,63.4,0,1.3224933333,3.0942363403,19.622,17.293,1.890120838,2.4581241821,28.0932320246,0,13.0308641975,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-23,0.7296860806,0.7296860806,1.1023244269,1.1023244269,9.3,22.9,15.9291666667,37.5,96,65.7708333333,1.2,5.7416666667,5.3700576169,27.83,0.05,1.5529874256,2.261276738,30.486024515,2,9.0555555556,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-24,0.6128502367,1.3425363173,1.0159323636,2.1182567906,7.2,21.2,14.1916666667,33.5,95,65.4791666667,0,1.9541666667,4.2161497718,28.96,0.052,1.6510299132,2.6286424494,29.3355361865,0,8.8777777778,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-25,0.699353176,2.0418894933,0.9866327437,3.1048895342,7,22.9,15.5208333333,44.5,97.5,68,0.4,2.3416666667,3.6816999163,20.52,0.037,1.4540465434,2.1025666472,28.7943994472,0,13.53,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-26,0.6742051178,2.7160946111,0.9173921221,4.0222816563,11.5,22.6,15.5833333333,39,96,77.3333333333,19.6,1.9208333333,3.343324111,16.55,0.031,1.5263202741,2.0959131256,28.2785772879,0,11.9545454545,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-27,0.406715158,3.1228097691,0.5369000463,4.5591817026,8.1,14,11.6375,79,98,90.6458333333,5.2,2.75,1.3151657421,6.9,0.014,0.3038835076,0.3561255223,16.1642468121,0,8.84,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-28,0.6090055727,3.7318153418,1.0067859217,5.5659676243,7.7,20.8,14.3625,43.5,99.5,72.75,0,2.3666666667,4.0367688493,28.19,0.072,1.2804632157,1.968166471,28.492479222,0,10.0777777778,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-29,0.6858552224,4.4176705642,1.0528550477,6.6188226719,7.2,21.3,15.6041666667,46.5,98,67.0416666667,0,4.3791666667,4.3008756782,26.17,0.088,1.2972977253,1.9838587878,28.3827980023,0,13.5777777778,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-30,0.8332918234,5.2509623876,1.2043602544,7.8231829263,11.1,23,17.6375,38,84,61.2083333333,0,5.7416666667,5.6744573217,28.99,0.135,1.667369426,2.647306685,30.3537978508,3,13.8111111111,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-05-31,0.7109233916,5.9618857792,1.1261257784,8.9493087048,10.6,21.2,16.1625,37.5,87.5,61.3333333333,0,4.7208333333,5.1484621137,30.25,0.202,1.5277575408,2.3152473329,29.4105757585,0,10.8777777778,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-01,0.7943751586,6.7562609378,1.1394678635,10.0887765683,7.6,23.5,16.8,37.5,93.5,58.2916666667,0,3.4583333333,4.8009902275,26.73,0.263,1.7309900322,2.5831802181,30.1013265234,1,12.3111111111,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-02,0.7173679395,7.4736288773,1.0203645444,11.1091411127,7.7,21.6,16.0208333333,40.5,96,62.3958333333,0,3.3875,4.0638142828,21.96,0.316,1.5068122452,2.0394151252,27.3804819584,0,11.4111111111,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-03,0.847686079,8.3213149563,1.140643292,12.2497844047,8.1,24.6,17.3875,38,97.5,65.9375,0.2,2.275,4.2163025255,23.46,0.48,1.791530822,2.499770368,29.7140396713,0,14.3888888889,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-04,0.6057124415,8.9270273978,0.7441268096,12.9939112143,11.4,19.3,15.0541666667,67,95,84.0625,4.6,2.6375,2.0252144129,8.74,0.234,0.6022310322,0.741300496,22.7082557545,0,11.9111111111,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-05,0.7233015494,9.6503289472,1.1277270601,14.1216382744,10.5,22.4,16.1375,41,96.5,67.9166666667,0,2.05,4.3519421486,29.69,0.988,1.5583752854,2.3289833347,29.3025378595,0,12.1222222222,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-06,1.2167042688,10.867033216,1.3980520403,15.5196903147,11.1,26.9,21.1083333333,34,94.5,53.1666666667,0,5.5333333333,6.0292455203,24.77,1.014,2.2220689602,2.9482571972,31.4312835261,5,19.0333333333,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-07,1.4845534761,12.3515866921,1.4822423539,17.0019326685,16.6,30.6,23.9125,29,70.5,45.3125,0,5.7833333333,7.978230297,26.31,1.303,3.0304326149,3.7215833907,34.5703941523,9,19.6333333333,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-08,1.6304872761,13.9820739682,1.3931783197,18.3951109882,17.4,33.1,26.1916666667,20.5,61.5,37.2916666667,0,5.4083333333,9.1242164132,28.84,1.72,4.0002732496,5.0311555394,37.6813287346,9,20.9,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-09,1.6438991581,15.6259731263,1.4090814179,19.8041924061,19,34.8,27.1583333333,16.5,56,35.9583333333,0,5.1333333333,9.6758580887,27.48,2.01,4.4741696248,5.5168564379,38.6139874269,10,21.5,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-10,1.4352384806,17.0612116069,1.2329154707,21.0371078768,17.4,35.4,25.1166666667,20.5,84.5,50.7083333333,5.2,3.9416666667,8.2381505968,26.65,2.436,4.2487603186,5.3007938031,38.8077396317,8,16.82,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-11,1.4795281689,18.5407397758,1.4430733566,22.4801812334,14.2,29.9,23.7,37.5,96,62.3541666667,0,3.125,5.8893883117,29.24,3.256,2.6217113965,3.5045175831,35.495911428,8,21.5888888889,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-12,1.6096013369,20.1503411127,1.4888599747,23.9690412082,18,30.8,25.1708333333,47,92.5,64.0625,0,3.5833333333,5.8710588263,27.31,3.666,2.2725012425,2.9358234316,36.0824045887,8,20.8111111111,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-13,1.5438895949,21.6942307076,1.5168597856,25.4859009937,18.6,30.4,24.4541666667,41.5,85.5,61.4166666667,0,3.9208333333,6.0370940349,24.62,3.934,2.306901321,3.0301091578,35.0462870116,8,19.1125,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-14,1.1701646799,22.8643953875,1.3763831857,26.8622841794,16.7,26.1,21.1958333333,39.5,66.5,53.3333333333,0,6.8583333333,6.9227604441,25.5,4.856,1.9982732192,2.8163888326,32.4331592432,4,16.3444444444,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-15,0.9623352463,23.8267306338,1.227960252,28.0902444314,13.5,24.6,19.125,37.5,66,50.4166666667,0,6.6541666667,6.4353532535,24.15,5.488,1.8030821891,2.5889414215,30.9979739425,2,16.3,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-16,1.0889924859,24.9157231197,1.3223381812,29.4125826126,14.4,26,20.2666666667,30,62.5,46.8333333333,0,5.275,7.0134708586,29.64,7.851,2.2168759666,3.0918594655,32.3467823102,5,17.1333333333,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-17,0.8458655792,25.7615886989,1.1701530118,30.5827356244,14.5,24.1,17.8375,40,94.5,64.75,3.2,5.425,5.4244922097,27.21,8.291,1.7294407082,2.5319869992,30.5061119723,2,14.0444444444,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-18,0.7416222504,26.5032109493,1.0260726987,31.6088083231,12.4,23.6,16.5666666667,51,97,79.7708333333,0.8,2.1083333333,3.5431095709,20.61,7.136,1.3181191206,2.0029211316,30.510958307,1,12.73,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-19,1.0468330606,27.5500440098,1.2915452945,32.9003536175,10.9,26.5,19.4458333333,35,98.5,66.2291666667,0,2.525,5.0072590581,28.46,11.107,2.1371103201,2.8958442568,32.6522131883,6,16.5888888889,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-20,1.1324252944,28.6824693042,1.3527001729,34.2530537904,11.7,26.6,20.5208333333,29.5,91.5,54.2291666667,14.1,3.6083333333,5.8675035744,30.46,13.255,2.3728195783,3.3145251117,32.9491620066,7,15.2666666667,NA,NA,NA,NA,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-21,1.1392553916,29.8217246958,1.2803091511,35.5333629415,10.7,28.2,20.3666666667,17.5,87.5,52.5208333333,0,2.2458333333,5.548156157,29.49,14.211,3.0279842217,3.9429192349,33.8605505617,6,16.0555555556,16.2,NA,7.35,30.35,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-22,1.4425213013,31.2642459972,1.4009059642,36.9342689057,13.8,31.2,23.4458333333,31.5,81,56.5833333333,0,2.2375,5.2972068041,23.67,12.584,3.0051139488,3.9025850207,36.2315119105,8,19.3555555556,18.7,NA,12.6,24.35,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-23,1.3781839046,32.6424299018,1.4393675876,38.3736364933,16.3,29.9,22.9625,31,89.5,53.75,0,3.8833333333,5.9443838358,21.32,12.36,2.6799331224,3.2507693545,33.8265046462,6,17.425,24.5,NA,23.1,25.15,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-24,1.1605961671,33.8030260689,1.3909047651,39.7645412584,16.3,26.4,21.0916666667,49,93,69.7291666667,0,3.4791666667,4.459558802,20.77,13.1,1.5470050742,2.1655614491,31.7480923318,3,17.7222222222,28.65,NA,36,26.15,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-25,1.2560672371,35.0590933059,1.3968795188,41.1614207772,15.6,27.8,21.7708333333,25,78,50.8958333333,0,4.7083333333,7.0155137173,29.63,20.092,2.7215317243,3.6835165224,33.3886138775,7,15.9,35.35,NA,41.5,27,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-26,1.1625103167,36.2216036226,1.3377794941,42.4992002713,11.5,26.9,20.7208333333,29.5,77.5,50.9791666667,0,3.225,5.6622251124,27.77,20.189,2.4143605743,3.3554968593,32.6287064775,7,15.675,48.6,NA,64.6,28.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-27,1.2333491624,37.454952785,1.3862438663,43.8854441375,12.9,28.8,21.3666666667,34.5,87,58.8125,0,1.5666666667,4.2685164716,22,16.978,2.3954744348,2.761688321,32.0806508284,3,17.3888888889,58.65,NA,100,30.8,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-28,1.2960071372,38.7509599222,1.3341908884,45.219635026,15.3,30,22.0958333333,36.5,85.5,61.3541666667,11.45,7.8833333333,7.2917143909,18.81,15.301,2.4242218702,3.0701762022,33.3115252998,5,16.6888888889,35.65,NA,52,27.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-29,0.7993853108,39.550345233,1.017371832,46.237006858,14.4,22.6,17.5708333333,43.5,93.5,73,0.2,3.4619047619,3.7422770273,15.83,13.427,1.3230566635,1.652692881,26.4580418283,0,13.8888888889,55.3,NA,56.5,29.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-06-30,0.8195293476,40.3698745806,1.106648635,47.343655493,10.7,23.5,17.2791666667,33,95,65.0416666667,0,2.7333333333,4.4209572183,24.26,21.207,1.8697794592,2.5659552011,28.9387735395,0,10.85,48.75,NA,56,32.3,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-01,1.0941490026,41.4640235832,1.2682798011,48.6119352941,9.2,27.6,19.7458333333,28.5,97.5,59.625,7.15,2.1791666667,4.8406779596,25.92,23.306,2.4361154095,3.4656928416,33.0410409752,4,18.0666666667,49.65,NA,60,34.3,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-02,0.9460522738,42.410075857,1.1732979582,49.7852332524,14.3,25.5,18.9625,48,95,80.6458333333,1.4,2.1916666667,3.6650829167,18.44,16.975,1.5195065372,2.1598784041,32.4284175324,3,14.125,61.85,NA,69,38.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-03,1.3272372526,43.7373131096,1.3839808004,51.1692140528,12.7,30,22.2166666667,37.5,98,67.8333333333,0,1.4875,4.8624648658,28.58,26.725,2.5517590584,3.4089459111,35.5943571347,8,19.3333333333,55.5,NA,69,39.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-04,1.257972932,44.9952860417,1.3761009704,52.5453150232,17.1,29,21.9708333333,41.5,91,69,0.05,4.0583333333,5.1633771338,18.13,17.116,2.2209510807,2.9248115536,33.4592533258,4,17.9666666667,52.25,NA,77.5,37,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-05,1.3311675837,46.3264536253,1.4401866018,53.985501625,17,28.4,22.5708333333,43.5,89.5,67.5625,0,2.7166666667,4.5709912915,20.11,19.135,2.0759564874,2.7761139697,34.1323368816,5,19.25,56.85,NA,81.5,36.5,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-06,1.3229705729,47.6494241983,1.3924366781,55.377938303,16.6,30.4,22.4458333333,34,96.5,66.625,8.2,5.25,6.3581941294,20.2,19.339,2.6788374618,3.3893627649,34.2996012891,5,16.43,64.35,NA,96.5,38,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-07,0.6704909955,48.3199151937,0.7926989674,56.1706372705,14.6,18.1,16.2,86.5,98,93.7291666667,6.1,2.8833333333,1.1178865009,4.51,4.326,0.1956710499,0.232307487,20.3384006172,0,14.5444444444,76.5,NA,108,42.5,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-08,0.7059200252,49.0258352189,0.9695259774,57.1401632479,13.5,21.8,16.3833333333,47.5,96.5,78.8958333333,7.25,2.975,3.4995937725,18.3,17.54,1.2101918635,1.6665465771,26.4179848291,0,13.5444444444,85,NA,113,61.5,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-09,0.5508487993,49.5766840181,0.7529747324,57.8931379803,12.3,19,14.2916666667,64,97,87.3541666667,19.75,3.2333333333,2.486098708,13.9,13.347,0.6136842513,0.9231264645,24.0475137658,0,12.1111111111,89.9,NA,103,63,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-10,0.5215554155,50.0982394336,0.6195775625,58.5127155428,11.5,15.1,13.8791666667,91.5,97,94.3333333333,4.55,2.3083333333,0.9136807157,4.2,4.033,0.1403743832,0.1598396054,17.2887142792,0,14.3555555556,65.85,NA,69.7,62,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-11,0.6397629641,50.7380023977,0.7394872254,59.2522027682,14.2,17.5,15.7625,79,97.5,89.4375,2.25,2.1791666667,1.1833924176,3.9,3.729,0.3735347672,0.4133805957,19.0236692665,0,14.875,19.5,NA,3.7,54,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-12,0.6900913692,51.4280937669,0.8551328531,60.1073356213,13.7,21.1,16.552173913,66.5,97.5,85.5,2.65,2.5333333333,2.0983632507,9.1,8.656,0.7949379778,0.9438106561,25.3518464468,0,14.6888888889,16.5,NA,4.3,42.3,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-13,0.8010553172,52.229149084,1.0424365997,61.1497722209,14.7,23.1,17.6833333333,59.5,98,89.6666666667,10.95,1.525,2.5872948304,14.05,13.366,0.9186151868,1.3919296629,29.9174361509,0,16.7222222222,14.5,NA,4.7,37.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-14,0.9499851036,53.1791341876,1.2176651857,62.3674374066,11.2,24,18.9875,47,97,75.3125,0.15,2.6875,3.6542434247,18.78,17.785,1.4659926901,2.0016619287,29.4284861915,0,11.5375,10.15,NA,0,23,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-15,1.040360072,54.2194942596,1.3103313067,63.6777687133,10.1,25.8,19.2541666667,44,99,68.2083333333,0,2.1541666667,4.6117699326,29.78,28.183,1.814561,2.6495689703,32.6632897567,6,14.125,10.35,NA,5.7,21.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-16,1.2658052812,55.4852995408,1.3450909696,65.0228596829,12.5,29.6,21.5125,41.5,98,69.25,0,1.6416666667,4.852708107,28.9,27.427,2.3247366388,3.1755241063,35.3087732236,8,16.3555555556,13.7,NA,10.3,23.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-17,1.4691943033,56.9544938441,1.3459093706,66.3687690534,14.7,34.1,24.6875,31.5,97.5,64.0625,0,1.6083333333,5.5472583455,29.05,27.655,3.4304281771,3.9548359195,37.6314729722,10,19.7444444444,19.7,NA,19.7,25.3,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-18,1.6961305271,58.6506243712,1.479410786,67.8481798394,17.2,33.5,26.7875,30,87.5,51.25,0,3.9375,7.137638383,28.17,26.785,3.4576605457,4.3242118948,37.5343165595,10,23.7444444444,28,NA,27.7,28.3,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-19,1.726449004,60.3770733752,1.5710435584,69.4192233978,20.9,30.5,26.0708333333,33.5,58,43.2708333333,0,3.9,6.4219978132,19.62,18.623,2.7675209406,3.7218174993,35.8783766494,5,24,32.15,NA,43,31,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-20,0.9029268155,61.2800001906,0.950057137,70.3692805348,15.1,23.9,18.6541666667,45.5,97.5,81.6458333333,25.9,2.9083333333,2.4636309936,2.27,2.186,0.1313341189,0.1465958972,20.0953146164,0,15.4909090909,35.9,NA,58,32.5,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-21,0.7715267679,62.0515269585,0.9308954767,71.3001760115,15.1,19.7,17.4333333333,85,97.5,93.1666666667,19.9,2.625,1.3834315651,6.59,6.239,0.3205110076,0.3666243495,21.98735892,0,18.2777777778,29.1,NA,27.7,30.5,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-22,0.8792108804,62.9307378389,1.0199615224,72.3201375339,17.7,19.5,18.7583333333,77.5,89.5,85.5,0,4.8583333333,1.9532756229,6.11,5.746,0.3334240726,0.3951916988,22.6670194953,0,19.0111111111,4.5,NA,3.7,15.7,NA,NA,nE_ext
2014,Satolas,Sat14,2014-07-23,1.2987087383,64.2294465772,1.5030033235,73.8231408573,17.8,26.7,22.3458333333,59,95,78.5416666667,0,2.425,3.7181606539,19.19,18.016,1.3465441871,1.8078894376,32.7953130564,5,17.9666666667,5.35,NA,5.35,10.15,NA,NA,nE_ext
